"Sample1"	"Sample2"	"Sample3"	"Sample4"	"Sample5"	"Sample6"	"Sample7"	"Sample8"	"Sample9"	"Sample10"	"Sample11"	"Sample12"	"Sample13"	"Sample14"	"Sample15"	"Sample16"	"Sample17"	"Sample18"	"Sample19"	"Sample20"	"Sample21"	"Sample22"	"Sample23"	"Sample24"	"Sample25"	"Sample26"	"Sample27"	"Sample28"	"Sample29"	"Sample30"	"Sample31"	"Sample32"	"Sample33"	"Sample34"	"Sample35"	"Sample36"	"Sample37"	"Sample38"	"Sample39"	"Sample40"	"Sample41"	"Sample42"	"Sample43"	"Sample44"	"Sample45"	"Sample46"	"Sample47"	"Sample48"	"Sample49"	"Sample50"	"Sample51"	"Sample52"	"Sample53"	"Sample54"	"Sample55"	"Sample56"	"Sample57"	"Sample58"	"Sample59"	"Sample60"	"Sample61"	"Sample62"	"Sample63"	"Sample64"	"Sample65"	"Sample66"	"Sample67"	"Sample68"	"Sample69"	"Sample70"	"Sample71"	"Sample72"	"Sample73"	"Sample74"	"Sample75"	"Sample76"	"Sample77"	"Sample78"	"Sample79"	"Sample80"	"Sample81"	"Sample82"	"Sample83"	"Sample84"	"Sample85"	"Sample86"	"Sample87"	"Sample88"	"Sample89"	"Sample90"	"Sample91"	"Sample92"	"Sample93"	"Sample94"	"Sample95"	"Sample96"	"Sample97"	"Sample98"	"Sample99"	"Sample100"
"Feature49"	0	5	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	7	0	0	0	300	0	98	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	773	0	0	0	0	0	0	0	2	7	0	0	14	30	0	0	0	0	0	0	3	0	0	16	7	0	0	0	0	0	0	0	313	0	277
"Feature50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature51"	62	18	572	0	106	34	95	0	7	0	0	5	2	3	0	14	0	10	195	6	15	30	7	0	0	14	388	1	29	0	0	0	633	0	0	0	5	0	5	0	0	22	22	0	0	0	0	19	0	0	1271	0	0	16	463	0	2	299	0	2	11	0	0	1	173	0	0	0	0	110	0	0	0	7	47	143	13	348	4	38	17	0	15	1	7	0	10	1	0	24	8	6	4	13	61	1	0	0	0	0
"Feature52"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature53"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature54"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature55"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	30	0	0	0	0	0	0	0	0	0	0
"Feature56"	0	0	2	0	0	0	1027	0	0	0	3538	0	18	0	0	0	0	0	0	0	0	0	52	1	8672	0	0	0	100	0	0	278	0	0	0	0	0	13	25	15754	0	0	0	1	0	0	0	476	509	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	29821	0	0	0	992	0	6	0	2587	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature57"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature58"	8	0	32	0	29	4	3	3775	3	0	0	35	0	1	2	29	3	681	0	0	43	3	4	0	1816	5	0	0	0	0	0	0	7	5	1203	5	0	150	0	0	0	0	3	0	629	0	620	162	0	0	50041	5	0	11	13	0	0	0	0	1	6	0	2114	1	0	0	0	42	207	1	0	0	0	1	0	56	701	0	0	2444	384	1	65	0	82	79	0	3	0	18	2	4	91	9	3	3	221	133	10	0
"Feature59"	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	535	1510	0	0	0	0	0	0	2008	0	0	0	6	0	0	0	0	43597	868	0	0	0	57	0	0	0	0	0	0	0	0	3077	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	0	0	0	0	0	0	0	441	0
"Feature60"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature61"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	20	0	206	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	124	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature62"	0	7	101	0	50	5	2	0	9	1	0	86	2	134	10	150	0	19	2	0	0	203	45	0	0	141	15	0	13	0	24	10	58	33	1862	0	5	6	0	0	0	3	0	21	4	1	178	148	0	1	6	20	0	27	1543	9	1	35	0	11	148	5	89	5	0	5	7	0	42	0	20	0	2	15	3	58	179	490	0	51	11	2	10	13	712	0	0	2	520	51	38	53	1	3	14	0	87	0	0	6
"Feature63"	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature64"	0	0	0	32	11	45695	0	0	0	8	0	0	0	0	0	0	0	608	0	0	0	10	0	0	22	0	801	0	0	0	0	0	50	24	9543	11410	0	0	1572	0	0	0	0	0	0	91	0	48	0	7	5900	0	2163	16311	0	0	0	3756	0	0	174	0	0	0	0	0	0	121	0	0	0	0	0	0	0	3045	2290	0	0	34	0	0	0	0	29751	0	9204	78	0	0	0	22010	0	12	0	0	0	13852	0	67860
"Feature65"	3	0	30	0	0	0	6	0	0	0	0	0	1	32	0	0	34	0	0	12	0	0	14	0	19	0	0	0	67	0	0	5	12	7	162	0	175	3	0	0	0	0	0	0	19	1	0	0	0	0	311	17	29	0	0	0	0	0	0	0	0	10	0	6	0	0	0	3	0	38	0	0	0	0	1	56	0	0	0	0	2	0	0	10	0	0	0	1	0	0	1	4	0	0	0	0	69	0	1	0
"Feature66"	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature67"	0	10	6	0	0	0	5	18	0	0	0	0	2	41	10	0	1	13	8	0	0	19	2	0	0	0	14	0	52	0	163	0	1	9	8	0	1	0	0	0	0	1	1	0	0	0	67	7	0	0	54	0	0	13	2960	0	0	350	0	0	1	0	0	1	20	5	4	0	0	0	66	0	2	0	64	1	1	0	0	0	0	0	0	0	16	10	1	0	1	1	3	0	0	0	2	0	15	0	0	10
"Feature68"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature69"	0	0	0	0	0	0	78	0	1	0	0	0	38	94	0	15	0	0	0	0	0	404	0	0	0	0	0	0	0	2	0	14	0	0	0	0	0	0	0	0	2	62	0	0	0	0	14	0	1	0	0	0	0	4	117	0	0	0	1	0	0	0	0	0	110	0	15	1	0	7	0	0	1	0	1	0	0	190	0	81	13	0	0	0	0	0	0	0	19	0	0	0	27	17	0	0	2	0	0	0
"Feature70"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature71"	18	22	0	0	173	15	74	386	16	4	0	25	0	0	24	0	0	100	19	63	15	43	55	0	4761	11	15	2	27	1	614	17	63	208	978	14	13	247	0	4	0	17	545	1	6	0	74	107	52	0	5960	297	13	100	0	12	0	428	6	0	73	45	431	1236	400	200	0	57	134	1	0	2	0	81	43	71	540	707	14	601	76	2	82	18	19	81	14	17	1890	0	161	0	0	0	0	0	318	0	155	40
"Feature72"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature73"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature74"	0	0	0	0	368	0	344	0	46	0	0	72	0	0	0	0	0	0	261	0	933	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	867	0	0	0	0	142	0	271	0	0	0	17	0	0	0	626	0	0	94	0	0	0	0	291	0	0	114	0	202	0	0	0	92	0	0	50	0	0	0	1709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0
"Feature75"	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	10	0	0	21	0	3	0	0	3	0	0	0	0	18	0	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	0	6	0	6	0	0	26	0	0	5	6	0	46	0	0	0	0	0	0	0	0	0	0	11	0	0	0
"Feature76"	20	165	1784	6	2571	0	553	62	4	0	0	40	0	1301	69	841	6384	1284	1297	467	16731	901	18	0	2359	160	0	12	99	1	68020	1146	4730	480	4149	64	281	0	9	0	22	0	0	3	0	0	0	62	142	0	73470	0	6272	441	8990	97	1	1168	50	55	0	317	8948	54	1166	0	31	0	1536	35	3895	3	25	2556	452	243	389	3095	23	1515	1432	57	792	367	49	169	2	156	97	483	169	104	0	0	47	1	133	0	618	0
"Feature77"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature78"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature79"	0	10	177	0	4	3	0	0	3	0	0	0	15	26	0	0	0	6	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	0	844	0	0	0	236	0	0	0	0	2	3	7	0	0	0	0	0	0	2	0	0	0	30	0	9	13	0	920	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	8	35
"Feature80"	16	17	343	0	46	1	0	8	0	0	0	0	0	0	0	0	0	193	0	11	167	46	2	0	0	0	88	0	0	1	48	0	161	0	88	4	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	20	16	244	0	7	0	0	0	4	0	0	324	2	6	0	3	0	36	0	0	0	0	21	11	65	0	804	0	0	115	0	0	11	0	0	0	0	0	13	0	0	11	1	23	0	6	0	48	0
"Feature81"	0	0	0	0	0	0	0	0	463	0	18505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24039	0	0	0	0	0	0	0	0	0	0	0	0	14343	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57170
"Feature82"	0	0	5403	0	1713	0	0	308	385	0	0	0	0	0	0	9594	0	4417	512	0	3866	0	986	0	0	11	0	39	0	0	0	0	0	0	0	59	0	199	213	0	0	0	156	0	0	0	0	0	0	0	0	3441	8617	144	0	9490	0	0	0	0	0	0	15937	378	0	0	4785	116	392	0	0	0	0	0	0	2085	0	966	0	0	31586	0	9	0	0	0	0	0	0	26191	0	0	72	1014	29	0	0	0	3137	0
"Feature83"	0	0	0	0	0	0	0	2	0	0	854	0	0	0	0	0	0	16542	0	0	0	0	11	17371	0	48	0	319	464	0	0	0	0	27	0	2	0	0	0	0	419	0	8600	26681	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	304	0	0	0	1561	53317	0	0	0	0	0	200	45250	0	0	0	34366	0	0	501	0	0	0	0	0	0	0	12868	0	21733	0	0	0	0
"Feature84"	0	71	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	16	0	0	0	0	0	0	42	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	12	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	227	0	0	0	0	0	0	0	0	0	0	32	0	15	0	0	0	0	0	0	2	0	0
"Feature85"	74	0	0	0	13	8	0	0	0	0	0	3	0	4	7	0	0	0	22	0	0	0	0	0	12	5	99	0	0	0	10	0	0	5	0	7	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	15	110	0	0	0	997	6	12	0	0	87	0	8	158	0	1	5	0	0	0	2	41	10	0	29	0	0	0	0	0	0	0	11	19	7	14	0	0	0	194	2	0	6	0	0	0	0	0
"Feature86"	0	0	0	0	0	67	0	0	3	0	0	0	3	0	40	0	0	54	1	0	0	175	0	0	83	0	0	0	1752	0	113	0	1	0	0	0	19	0	2	0	0	0	31	0	0	0	0	39	0	0	0	0	0	80	675	0	0	0	0	0	25	0	88	0	0	0	13	0	0	110	0	0	0	0	0	464	6	0	0	0	0	0	16	0	0	0	0	0	1569	0	0	0	22	0	0	0	155	21	0	0
"Feature87"	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	15	79	12	0	0	0	220	0	0	0	228	0	0	3	0	14	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	191	0	0	0	0	1492	0	0	7	0	0	2	0	2	0	0	0	0	0	0	0	0	0	10	0	696	0	5	0	1176	0	0	0	0	0	0	0	42	21	1132
"Feature88"	517	30	0	0	10959	65	45104	0	0	796	46	0	5152	0	6453	0	0	74	283804	0	20	1070	0	0	124	0	0	1822	318	1	22	2935	82	68	0	2	0	0	125	6	0	67038	56301	329	11	2476	0	490	37917	4220	63008	0	0	0	0	15	0	0	354	0	5	738	0	0	14004	0	0	7494	9	0	0	0	0	373	2447	0	0	0	263	0	23834	0	1	0	9404	0	1202	0	0	0	0	0	0	0	0	0	9099	0	0	117
"Feature89"	0	0	2045	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1623	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	2	0	205	0	0	0	0	0	0	0	0	15	0	0	0	0	0
"Feature90"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature91"	0	2720	3909	9	579	52	472	5175	0	0	8	393	0	274	147	2738	27	0	458	339	2995	686	171	0	0	0	0	91	1731	0	0	1036	0	774	7229	452	1053	1284	392	14	63	1371	0	42	739	0	3277	0	73	8	30099	1058	401	19159	2825	82	14	1346	141	37	0	701	0	134	1959	1625	199	86	353	529	19447	4	668	1510	5396	748	4720	3061	94	3685	713	41	180	0	0	2535	0	0	4608	3908	707	2826	122	841	405	7	743	246	649	322
"Feature92"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature93"	92	0	0	3	198	0	184	10986	0	19	0	0	0	0	0	0	74	0	0	63	0	0	0	0	1846	255	247	0	0	0	197	0	103	521	0	0	0	198	0	0	2	9	54	1	0	0	55	0	19	0	0	0	12	0	7241	524	0	0	33	50	0	186	0	21	277	342	19	122	39	114	911	0	67	72	0	0	67	858	9	34	0	0	0	114	12	39	26	0	0	16089	69	110	8	509	0	0	0	10	0	0
"Feature94"	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature95"	0	0	0	0	7	0	38	0	0	0	0	4	1	35	3	1	0	0	1	0	0	0	0	0	59	13	5	0	24	0	23	0	0	0	39	0	16	0	3	0	2	0	7	0	0	0	0	42	3	0	115	12	0	11	445	0	0	43	0	1	0	0	24	1	0	0	0	2	0	9	626	0	0	21	4	0	25	279	0	0	5	0	0	0	33	26	2	0	27	41	3	1	0	1	0	0	1	0	0	0
"Feature96"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Feature97"	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1	0	0	1	0	0	0	0	0	2	0	0	0	54	10	0	162	0	0	0	0	0	13	0	61	0	7	0	336	0	0	0	12	1741	0	0	0	0	0	0	233	0	3	0	36	0	0	0	0	0	0	0	0	0	286	262	150	340	0	0	38	0	0
"Feature98"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
"Feature99"	0	17	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0	0	83	8	0	0	7	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	75	5	0	0	0	0	0	0	0	0	0	31	5	0	28
"Feature100"	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	11	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	27	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	17	0	0
"Feature101"	15464	4788	5155	2052	11540	15388	17126	10670	4429	2080	2656	10123	622	30530	11971	4629	2643	25823	53674	5877	10400	4556	23719	14152	20393	5250	18511	2958	10252	6291	11289	27607	2769	24130	9111	8198	13579	4624	4235	2539	4657	13261	17998	5229	16006	3905	4503	21506	9756	707	72264	8190	8530	11057	25692	4658	3337	11771	3578	4937	28554	37295	24062	9719	22445	9439	37768	1567	7626	17213	12469	18106	3065	43707	5735	4557	12738	35071	15769	9722	9716	15050	32635	3521	37445	2810	4781	1248	16149	9848	8830	4178	25378	3656	6686	6012	3873	4708	3006	82545
