"Metadata_1"	"Metadata_2"	"Metadata_3"	"Metadata_4"	"Metadata_5"	"ID"
"Sample1"	0	1.24108444431415	0	0.434143923598198	1	"Subject1"
"Sample2"	1	0.0176896022938394	1	1.4894610167385	1	"Subject2"
"Sample3"	1	-1.73703409646337	1	-0.797359209526739	1	"Subject3"
"Sample4"	1	0.150079300426337	0	3.28160684298269	0	"Subject4"
"Sample5"	0	-0.281908489570607	0	-0.67319058570773	0	"Subject5"
"Sample6"	1	0.0778944600277014	0	-0.518907156626797	1	"Subject6"
"Sample7"	1	-1.32253014019949	0	0.788005142457059	0	"Subject7"
"Sample8"	1	-0.256819952509875	0	-0.458010006856805	1	"Subject8"
"Sample9"	0	-0.148976620724922	1	0.358868476721197	0	"Subject9"
"Sample10"	1	0.541507645161548	1	0.528484321031027	1	"Subject10"
"Sample11"	1	-0.0348206814018617	0	-2.57370124441102	0	"Subject11"
"Sample12"	1	0.754853927639546	1	2.05508382270205	0	"Subject12"
"Sample13"	0	-0.499279440237889	1	-1.09240659668234	0	"Subject13"
"Sample14"	0	-0.215730782652734	0	-0.475741057360724	1	"Subject14"
"Sample15"	0	0.505829698836304	1	-1.63115013763339	1	"Subject15"
"Sample16"	0	-0.0893422097812297	0	0.49394255124645	1	"Subject16"
"Sample17"	0	0.542322312450319	0	3.83783704279498	1	"Subject17"
"Sample18"	1	-1.46664444506277	1	0.0235701196733781	0	"Subject18"
"Sample19"	1	0.927002650463329	0	0.601020931986276	1	"Subject19"
"Sample20"	1	1.03843194432134	1	0.946322213074213	1	"Subject20"
"Sample21"	1	0.257586710754318	0	-0.008079706333823	0	"Subject21"
"Sample22"	1	1.54777370833153	0	-0.0766520113889773	0	"Subject22"
"Sample23"	0	-1.78787158673064	1	-0.870822376732544	1	"Subject23"
"Sample24"	0	0.0355468785982863	1	0.847508741435505	0	"Subject24"
"Sample25"	1	-0.549470814635795	0	1.18953735892409	1	"Subject25"
"Sample26"	1	-0.308765444918392	1	-0.530444194930923	1	"Subject26"
"Sample27"	1	1.52536072234765	0	0.829921871433186	1	"Subject27"
"Sample28"	0	-0.176007457488726	0	2.1365836244355	0	"Subject28"
"Sample29"	0	0.15724841492391	1	-0.470967897561482	1	"Subject29"
"Sample30"	1	-0.381859120842435	1	1.22418024611938	0	"Subject30"
"Sample31"	0	0.137544942682225	0	0.924575572388867	1	"Subject31"
"Sample32"	1	-2.20414436037888	1	-0.781118277885051	0	"Subject32"
"Sample33"	0	0.116840863075681	0	-0.518934823452971	1	"Subject33"
"Sample34"	0	0.942958547849454	0	0.746036540212249	0	"Subject34"
"Sample35"	0	-0.189178023845153	0	0.265585072206398	0	"Subject35"
"Sample36"	0	-0.13883317426306	1	2.13761477429976	0	"Subject36"
"Sample37"	0	-0.822595151259275	1	-1.11155348867083	0	"Subject37"
"Sample38"	0	0.941134402901237	0	0.473382607384545	0	"Subject38"
"Sample39"	1	0.41252099842322	1	-0.721708033844799	0	"Subject39"
"Sample40"	0	-0.224702773086437	0	-0.399609410457946	0	"Subject40"
"Sample41"	1	0.85287958224971	1	2.57362260832983	1	"Subject41"
"Sample42"	1	0.108576859562101	0	0.961812128502622	0	"Subject42"
"Sample43"	0	0.0776063190590334	1	0.494920989038865	0	"Subject43"
"Sample44"	0	0.577255759398309	0	0.73153879846429	1	"Subject44"
"Sample45"	1	0.03692595058271	0	0.864080342216941	0	"Subject45"
"Sample46"	0	0.292666202108234	0	0.250278211154558	1	"Subject46"
"Sample47"	1	0.485027416367399	0	-0.549477431807355	1	"Subject47"
"Sample48"	1	-0.239604968528816	0	1.53005408801347	1	"Subject48"
"Sample49"	0	-0.396783522210481	1	0.604527366786554	1	"Subject49"
"Sample50"	1	0.994374201340689	1	-2.21113666829164	0	"Subject50"
"Sample51"	1	-0.0171168321475612	0	0.0315105458959253	0	"Subject51"
"Sample52"	0	0.0107568417271691	0	-1.11044394118931	0	"Subject52"
"Sample53"	1	-0.337235445448184	1	-0.397989050386369	0	"Subject53"
"Sample54"	0	-0.556926268753296	1	0.391399168139746	1	"Subject54"
"Sample55"	1	-0.892766851322835	0	-0.490556790487753	1	"Subject55"
"Sample56"	1	0.0796037085754094	1	-0.822297086965025	0	"Subject56"
"Sample57"	1	1.50241371945268	1	-0.751351987928425	0	"Subject57"
"Sample58"	1	0.0484718875423046	1	0.698738193973368	0	"Subject58"
"Sample59"	1	1.01023556540036	1	1.12264194057476	1	"Subject59"
"Sample60"	1	1.34933960199059	1	-0.446045957342496	0	"Subject60"
"Sample61"	1	-0.331287786695266	0	0.413238475194244	1	"Subject61"
"Sample62"	0	2.05128712279256	0	0.0940550139439482	0	"Subject62"
"Sample63"	0	0.993072040135163	1	-0.781565723513017	0	"Subject63"
"Sample64"	1	1.38660689399581	1	1.52563294234213	0	"Subject64"
"Sample65"	1	0.185365902285595	1	1.09080152971493	1	"Subject65"
"Sample66"	1	1.48371347719953	0	0.342815887754228	0	"Subject66"
"Sample67"	0	-0.962683070477749	0	1.66955498364268	1	"Subject67"
"Sample68"	1	-0.229057522828226	0	2.22978132100406	1	"Subject68"
"Sample69"	0	0.688393186269151	0	-1.76774270086605	0	"Subject69"
"Sample70"	0	0.48633636827859	0	1.16256846982162	1	"Subject70"
"Sample71"	0	-1.53683539021465	0	0.800245846550707	0	"Subject71"
"Sample72"	1	-0.479070603242256	1	-0.340936466892647	0	"Subject72"
"Sample73"	0	1.32461885152738	1	0.16334295681	1	"Subject73"
"Sample74"	0	0.400075350550763	1	-0.355792085444568	1	"Subject74"
"Sample75"	1	-1.92943147065701	1	-0.188927918519633	1	"Subject75"
"Sample76"	0	0.164024739285222	0	-0.0768427111949771	1	"Subject76"
"Sample77"	0	-0.401707981702783	0	-0.588385844852545	0	"Subject77"
"Sample78"	0	0.657706966277544	1	1.53744628628642	0	"Subject78"
"Sample79"	1	-1.72267345125172	0	0.0407028850426216	0	"Subject79"
"Sample80"	0	-0.257206565374364	1	0.834507117165282	0	"Subject80"
"Sample81"	0	0.667296527480645	1	0.342275804421158	1	"Subject81"
"Sample82"	0	0.671949277152742	0	-0.267606806656515	0	"Subject82"
"Sample83"	1	1.5699787381396	1	-0.64518400290108	1	"Subject83"
"Sample84"	1	-0.355024737105628	1	-2.29419014596129	1	"Subject84"
"Sample85"	0	1.11296900681723	0	-1.33679334815159	1	"Subject85"
"Sample86"	1	-0.830515571560199	0	-1.91244866782617	1	"Subject86"
"Sample87"	1	0.780252864024052	1	1.48419559240394	1	"Subject87"
"Sample88"	1	0.533254070687362	1	0.465664019295676	0	"Subject88"
"Sample89"	1	-1.23039375307383	0	1.96598024571808	1	"Subject89"
"Sample90"	0	0.708807030317405	1	-0.131536988532028	0	"Subject90"
"Sample91"	0	-0.3774280058587	1	0.576891948686016	1	"Subject91"
"Sample92"	1	-0.888780349704848	1	0.519601662466781	1	"Subject92"
"Sample93"	0	1.44668638307933	0	-0.0440595528633648	1	"Subject93"
"Sample94"	0	0.721516218290554	1	-0.421267235220446	1	"Subject94"
"Sample95"	0	-1.01041634158792	1	-0.12339463618295	0	"Subject95"
"Sample96"	0	-0.335817106592464	0	-1.60176934376667	0	"Subject96"
"Sample97"	0	0.549667935779119	0	-0.774092651161564	1	"Subject97"
"Sample98"	0	0.32723187326691	0	-0.279976264034311	0	"Subject98"
"Sample99"	1	-0.369537171838813	1	1.35928148094924	0	"Subject99"
"Sample100"	0	-0.57189415532855	1	0.0823545161431775	1	"Subject100"
